McConchie Hall,"(37.9801873, -121.3060194)"
Burns Tower,"(37.9807982, -121.3085394)"
Buck Memorial Hall,"(37.9801326, 121.3086534)"
Faye Spanos Concert Hall,"(37.9800319, -121.3079634)"
Conservatory of Music,"(37.9800319, -121.3079634)"
Rehearsal Hall,"(37.9795838, -121.3086323)"
Recital Hall,"(37.9797808, -121.3087887)"
William Knox Holt Memorial Library,"(37.9799870, -121.3094057)"
Knoles Lawn,"(37.9804894, -121.3092659)"
Eberhardt School of Business,"(37.9810713, -121.3091685)"
Weber Hall,"(37.9810713, -121.3091685)"
Westgate Management Center,"(37.9810713, -121.3091685)"
Admissions Office,"(37.9804765, -121.3098132)"
Graduate School,"(37.9804765, -121.3098132)"
Knoles Hall,"(37.9804765, -121.3098132)"
Registrar,"(37.9804765, -121.3098132)"
McCaffrey Center,"(37.9805154, -121.3111796)"
Career Resource Center,"(37.9805154, -121.3111796)"
Disability Services,"(37.9803657, -121.3114237)"
The Grove,"(37.9804112, -121.3111333)"
Anderson Hall,"(37.9800451, -121.3107552)"
President's Room,"(37.9800874, -121.3104491)"
Regents Dining Room,"(37.9800874, -121.3104491)"
Office of the President,"(37.9804228,-121.3105279)"
Office of the Provost,"(37.9805256, -121.3106104)"
Baun Hall,"(37.9800216, -121.3110489)"
Hydraulics Laboratory,"(37.9800493, -121.3113121)"
Finance Center,"(37.9800150, -121.3116812)"
Business and Finance,"(37.9800150, -121.3116812)"
Southwest Hall,"(37.9792744, -121.3108221)"
Khoury Hall,"(37.9796819, -121.3111034)"
Human Resources,"(37.9801873, -121.3060194)"
Engineering and Computer Science,"(37.9789205, -121.3111483)"
Tower View Apartments,"(37.9789590, -121.3087216)"
Colliver Hall,"(37.9816683, -121.3087264)"
Grace Covell Hall,"(37.9815360, -121.3099063)"
Hand Hall,"(37.9809965, -121.3107371)"
Development,"(37.9809965, -121.3107371)"
External Relations,"(37.9809965, -121.3107371)"
Office of Marketying and Communications,"(37.9809965, -121.3107371)"
Office of Student Life,"(37.9809965, -121.3107371)"
Delta Delta Delta,"(37.9824299, -121.3095908)"
Kappa Alpha Theta,"(37.9822829, -121.3099220)"
Delta Gamma,"(37.9821043, -121.3098520)"
Beta Theta,"(37.9820480, -121.3108072)"
Alpha Phi,"(37.9817991, -121.3111015)"
Don and Karen DeRosa University Center,"(37.9815216, -121.3121513)"
Bookstore,"(37.9812487, -121.3124245)"
DeRosa University Center,"(37.9815216, -121.3121513)"
Dining,"(37.9815216, -121.3121513)"
University Center,"(37.9815216, -121.3121513)"
Baun Fitness Center,"(37.9805567, -121.3123323)"
Bannister Hall,"(37.9802645, -121.3124876"
Owen Hall,"(37.9801738, -121.3123917)"
Main Gymnasium,"(37.9799389, -121.3121590)"
College of Pacific,"(37.9787194, -121.3119271)"
Humanities Wing,"(37.9791009, -121.3120138)"
Wendell Phillips Center,"(37.9791387, -121.3119860)"
John Ballantyne Hall,"(37.9800072, -121.3132253)"
George Wilson Hall,"(37.9795961, -121.3130720)"
International Studies,"(37.9796199, -121.3130763)"
Jessie Ballantyne Hall,"(37.9793389, -121.3130119)"
Bechtel International Center,"(37.9791542, -121.3127645)"
Casa Jackson,"(37.9788287, -121.3127239)"
Casa Werner,"(37.9785998, -121.3125513)"
Carter House,"(37.9798477, -121.3136956)"
Callison Hall,"(37.9794476, -121.3135876)"
Elebert Covell Hall,"(37.9791387, -121.3135356)"
Ramond Great Hall,"(37.9792572, -121.3134896)"
Raymond Lodge,"(37.9784276, -121.3131340)"
Eiselen House,"(37.9795713, -121.3140620)"
Ritter House,"(37.9791884, -121.3138386)"
Wemyss Hall,"(37.9790267, -121.3138163)"
Farley House,"(37.9786185, -121.3135156)"
Price House,"(37.9783842, -121.3134587)"
Gladys L. Benerd School of Education,"(37.9783654, -121.3111599)"
Biological Sciences Center,"(37.9771518, -121.3109753)"
Classroom Building,"(37.9763595, -121.3105047)"
Olson Hall,"(37.9757179, -121.3116503"
Biological Laboratories,"(37.9763219, -121.3116859)"
DeMarcus Brown Studio,"(37.9767937, -121.3122680)"
Alumni House,"(37.9775478, -121.3122103)"
Vereschagin Alumni House,"(37.9775478, -121.3122103)"
Long Theatre,"(37.9775950, -121.3129018"
Box Office,"(37.9775950, -121.3129018"
Psychology Department,"(37.9763946, -121.3132282)"
Robb Family Garden,"(37.9763354, -121.3127454)"
Engineering and Computer Science,"(37.9763870, -121.3139110)"
South Campus Gymnasium,"(37.9766287, -121.3140844)"
Alex G. Spanos Center,"(37.9766653, -121.3151069)"
Klein Family Field,"(37.9760586, -121.3151636)"
Pacific Aquatics Center,"(37.9774343, -121.3151569)"
Chris Kjeldsen Pool,"(37.9773730, -121.3153693)"
Bill Simoni Field,"(37.9768423, -121.3148154)"
Pacific Arch,"(37.9801373, -121.3071134)"
South Campus Lawn,"(37.9790443, -121.3107176)"
Rose Garden,"(37.9806752, -121.3089898)"
Pacific Card Office,"(37.9802619, -121.3108735)"
Southwest Lawn,"(37.9792744, -121.3108221)"
Common Room,"(37.9792744, -121.3108221)"